user_id,movie,genres,rating,timestamp,watch_time_percent
U0340,Parasite,"Thriller, Drama",4.0,2024-04-27 10:45:49.595478,85.0
U0233,The Shawshank Redemption,Drama,2.9,2024-02-14 10:45:49.595491,58.0
U0479,The Matrix,"Sci-Fi, Action",2.1,2023-08-22 10:45:49.595503,66.0
U0219,Parasite,"Thriller, Drama",4.4,2024-01-02 10:45:49.595516,85.0
U0126,The Avengers,"Action, Adventure",3.1,2025-01-06 10:45:49.595529,67.0
U0023,The Avengers,"Action, Adventure",4.5,2023-12-20 10:45:49.595541,73.0
U0380,Pulp Fiction,"Crime, Drama",3.3,2024-05-25 10:45:49.595554,50.0
U0311,Star Wars,"Sci-Fi, Adventure",3.5,2025-06-28 10:45:49.595567,48.0
U0329,Interstellar,"Sci-Fi, Drama",4.7,2024-08-21 10:45:49.595579,95.0
U0138,The Avengers,"Action, Adventure",4.5,2025-07-24 10:45:49.595592,70.0
U0291,The Matrix,"Sci-Fi, Action",3.4,2023-10-09 10:45:49.595604,4.0
U0421,Pulp Fiction,"Crime, Drama",4.8,2024-07-31 10:45:49.595617,40.0
U0195,Toy Story,"Animation, Comedy",2.2,2025-01-30 10:45:49.595630,78.0
U0025,Interstellar,"Sci-Fi, Drama",4.5,2024-12-21 10:45:49.595642,100.0
U0492,The Godfather,"Crime, Drama",2.4,2023-10-15 10:45:49.595654,85.0
U0297,The Dark Knight,"Action, Thriller",3.8,2024-11-09 10:45:49.595667,53.0
U0307,Forrest Gump,"Drama, Romance",3.0,2024-06-11 10:45:49.595680,57.0
U0154,Jurassic Park,"Adventure, Sci-Fi",2.9,2023-10-20 10:45:49.595692,100.0
U0457,Jurassic Park,"Adventure, Sci-Fi",4.0,2024-09-29 10:45:49.595705,80.0
U0274,Inception,"Sci-Fi, Thriller",3.8,2024-12-17 10:45:49.595717,37.0
U0046,Forrest Gump,"Drama, Romance",4.5,2025-01-12 10:45:49.595730,99.0
U0440,Parasite,"Thriller, Drama",3.3,2023-12-07 10:45:49.595743,99.0
U0346,The Godfather,"Crime, Drama",3.9,2024-04-15 10:45:49.595758,94.0
U0210,Jurassic Park,"Adventure, Sci-Fi",4.0,2025-03-15 10:45:49.595770,72.0
U0447,Inception,"Sci-Fi, Thriller",2.5,2023-10-01 10:45:49.595783,53.0
U0115,Forrest Gump,"Drama, Romance",3.8,2025-05-10 10:45:49.595796,80.0
U0342,Inception,"Sci-Fi, Thriller",4.2,2025-06-23 10:45:49.595808,88.0
U0336,Interstellar,"Sci-Fi, Drama",3.5,2025-06-20 10:45:49.595820,66.0
U0180,Forrest Gump,"Drama, Romance",2.4,2023-09-21 10:45:49.595833,100.0
U0393,The Lion King,"Animation, Family",5.0,2024-03-06 10:45:49.595845,77.0
U0280,The Dark Knight,"Action, Thriller",4.6,2023-10-28 10:45:49.595858,91.0
U0475,The Matrix,"Sci-Fi, Action",2.3,2024-12-27 10:45:49.595871,92.0
U0455,Inception,"Sci-Fi, Thriller",4.6,2025-03-13 10:45:49.595883,94.0
U0195,Jurassic Park,"Adventure, Sci-Fi",4.6,2024-10-02 10:45:49.595896,100.0
U0221,Forrest Gump,"Drama, Romance",4.5,2023-09-22 10:45:49.595909,72.0
U0497,The Matrix,"Sci-Fi, Action",4.4,2023-10-19 10:45:49.595921,28.0
U0172,Jurassic Park,"Adventure, Sci-Fi",4.9,2025-08-02 10:45:49.595933,61.0
U0173,The Lion King,"Animation, Family",4.2,2025-07-08 10:45:49.595946,67.0
U0212,Inception,"Sci-Fi, Thriller",4.5,2023-12-30 10:45:49.595959,79.0
U0327,Star Wars,"Sci-Fi, Adventure",4.2,2024-01-10 10:45:49.595971,56.0
U0319,The Dark Knight,"Action, Thriller",4.1,2023-08-28 10:45:49.595984,82.0
U0427,Interstellar,"Sci-Fi, Drama",1.1,2024-05-30 10:45:49.595997,96.0
U0426,Jurassic Park,"Adventure, Sci-Fi",4.4,2025-05-02 10:45:49.596009,89.0
U0297,Parasite,"Thriller, Drama",5.0,2024-06-08 10:45:49.596022,82.0
U0437,Toy Story,"Animation, Comedy",5.0,2024-10-02 10:45:49.596034,52.0
U0396,Jurassic Park,"Adventure, Sci-Fi",3.1,2023-09-22 10:45:49.596047,94.0
U0414,Toy Story,"Animation, Comedy",3.3,2025-05-23 10:45:49.596060,71.0
U0443,Parasite,"Thriller, Drama",4.3,2024-08-22 10:45:49.596072,68.0
U0330,Pulp Fiction,"Crime, Drama",2.5,2023-10-27 10:45:49.596085,100.0
U0086,The Godfather,"Crime, Drama",2.8,2024-06-06 10:45:49.596097,38.0
U0388,Titanic,"Romance, Drama",3.3,2024-01-08 10:45:49.596109,74.0
U0322,Interstellar,"Sci-Fi, Drama",3.8,2024-09-18 10:45:49.596122,57.0
U0195,Jurassic Park,"Adventure, Sci-Fi",2.8,2024-07-25 10:45:49.596169,70.0
U0411,The Lion King,"Animation, Family",2.9,2024-12-10 10:45:49.596188,61.0
U0450,The Godfather,"Crime, Drama",4.0,2024-09-21 10:45:49.596203,87.0
U0068,The Shawshank Redemption,Drama,2.2,2024-12-08 10:45:49.596218,62.0
U0377,Titanic,"Romance, Drama",3.1,2024-12-31 10:45:49.596232,76.0
U0287,The Dark Knight,"Action, Thriller",4.3,2024-01-22 10:45:49.596245,61.0
U0435,Star Wars,"Sci-Fi, Adventure",3.7,2024-09-22 10:45:49.596258,73.0
U0252,Forrest Gump,"Drama, Romance",3.7,2023-08-25 10:45:49.596271,52.0
U0027,Parasite,"Thriller, Drama",1.9,2025-04-04 10:45:49.596284,69.0
U0262,Jurassic Park,"Adventure, Sci-Fi",3.8,2023-12-06 10:45:49.596297,40.0
U0415,The Lion King,"Animation, Family",4.6,2025-07-16 10:45:49.596310,43.0
U0126,The Avengers,"Action, Adventure",3.3,2025-02-09 10:45:49.596323,75.0
U0014,Star Wars,"Sci-Fi, Adventure",4.9,2025-07-06 10:45:49.596336,62.0
U0484,Inception,"Sci-Fi, Thriller",3.2,2023-10-28 10:45:49.596349,99.0
U0255,The Dark Knight,"Action, Thriller",2.6,2024-12-14 10:45:49.596362,19.0
U0327,Jurassic Park,"Adventure, Sci-Fi",4.1,2023-11-23 10:45:49.596374,76.0
U0493,Pulp Fiction,"Crime, Drama",4.0,2024-06-30 10:45:49.596387,100.0
U0057,Parasite,"Thriller, Drama",5.0,2025-08-08 10:45:49.596400,100.0
U0455,The Godfather,"Crime, Drama",3.8,2023-08-31 10:45:49.596413,59.0
U0012,The Lion King,"Animation, Family",2.9,2023-12-24 10:45:49.596426,55.0
U0483,The Dark Knight,"Action, Thriller",1.8,2023-09-27 10:45:49.596439,74.0
U0404,Titanic,"Romance, Drama",5.0,2024-10-06 10:45:49.596452,78.0
U0159,The Godfather,"Crime, Drama",3.9,2024-04-06 10:45:49.596465,49.0
U0327,The Shawshank Redemption,Drama,3.9,2024-09-23 10:45:49.596478,56.0
U0329,The Matrix,"Sci-Fi, Action",4.5,2025-06-16 10:45:49.596490,88.0
U0013,Interstellar,"Sci-Fi, Drama",3.3,2024-07-23 10:45:49.596503,69.0
U0105,The Godfather,"Crime, Drama",3.0,2025-03-25 10:45:49.596515,93.0
U0111,Forrest Gump,"Drama, Romance",2.9,2024-12-02 10:45:49.596529,67.0
U0424,The Matrix,"Sci-Fi, Action",3.0,2025-01-28 10:45:49.596541,66.0
U0330,Inception,"Sci-Fi, Thriller",3.2,2023-08-22 10:45:49.596554,82.0
U0157,Parasite,"Thriller, Drama",2.5,2025-07-11 10:45:49.596567,100.0
U0076,Interstellar,"Sci-Fi, Drama",4.0,2025-04-27 10:45:49.596580,47.0
U0227,The Lion King,"Animation, Family",3.1,2024-03-19 10:45:49.596593,15.0
U0232,Forrest Gump,"Drama, Romance",2.3,2024-07-14 10:45:49.596605,66.0
U0369,Jurassic Park,"Adventure, Sci-Fi",3.6,2023-12-05 10:45:49.596618,67.0
U0047,Interstellar,"Sci-Fi, Drama",3.7,2024-08-22 10:45:49.596631,97.0
U0005,Star Wars,"Sci-Fi, Adventure",3.0,2023-11-30 10:45:49.596644,100.0
U0287,Interstellar,"Sci-Fi, Drama",3.8,2023-12-03 10:45:49.596656,93.0
U0162,Titanic,"Romance, Drama",4.6,2025-01-03 10:45:49.596668,52.0
U0007,The Shawshank Redemption,Drama,5.0,2025-08-10 10:45:49.596681,65.0
U0166,Parasite,"Thriller, Drama",3.0,2025-02-11 10:45:49.596694,100.0
U0219,Interstellar,"Sci-Fi, Drama",2.5,2023-11-18 10:45:49.596707,27.0
U0179,Star Wars,"Sci-Fi, Adventure",5.0,2023-09-22 10:45:49.596719,50.0
U0098,Interstellar,"Sci-Fi, Drama",3.2,2025-03-14 10:45:49.596732,81.0
U0378,The Avengers,"Action, Adventure",3.5,2025-03-07 10:45:49.596744,80.0
U0262,Interstellar,"Sci-Fi, Drama",3.9,2025-04-07 10:45:49.596757,40.0
U0324,Inception,"Sci-Fi, Thriller",1.3,2025-04-01 10:45:49.596770,58.0
U0149,Parasite,"Thriller, Drama",2.4,2024-12-13 10:45:49.596783,97.0
U0114,Forrest Gump,"Drama, Romance",3.8,2024-02-23 10:45:49.596796,74.0
U0294,Parasite,"Thriller, Drama",4.7,2024-09-27 10:45:49.596808,71.0
U0301,Parasite,"Thriller, Drama",4.5,2025-05-04 10:45:49.596821,44.0
U0412,The Avengers,"Action, Adventure",5.0,2024-05-29 10:45:49.596835,32.0
U0481,Jurassic Park,"Adventure, Sci-Fi",2.7,2023-08-19 10:45:49.596848,64.0
U0385,The Matrix,"Sci-Fi, Action",2.2,2024-02-11 10:45:49.596861,63.0
U0206,The Lion King,"Animation, Family",4.3,2024-03-04 10:45:49.596874,100.0
U0294,Interstellar,"Sci-Fi, Drama",4.9,2024-03-18 10:45:49.596887,86.0
U0197,Pulp Fiction,"Crime, Drama",3.3,2024-08-04 10:45:49.596900,66.0
U0437,Interstellar,"Sci-Fi, Drama",2.8,2024-04-22 10:45:49.596913,79.0
U0098,Interstellar,"Sci-Fi, Drama",3.2,2023-10-06 10:45:49.596926,40.0
U0281,Interstellar,"Sci-Fi, Drama",3.8,2024-03-31 10:45:49.596939,81.0
U0202,The Shawshank Redemption,Drama,4.0,2024-04-17 10:45:49.596951,80.0
U0485,Jurassic Park,"Adventure, Sci-Fi",5.0,2025-06-13 10:45:49.596964,85.0
U0421,The Dark Knight,"Action, Thriller",4.5,2025-03-01 10:45:49.596977,70.0
U0014,The Matrix,"Sci-Fi, Action",1.2,2024-04-30 10:45:49.596990,72.0
U0059,The Lion King,"Animation, Family",1.8,2024-02-03 10:45:49.597002,53.0
U0130,Jurassic Park,"Adventure, Sci-Fi",4.0,2023-12-22 10:45:49.597015,60.0
U0060,The Godfather,"Crime, Drama",2.2,2024-03-13 10:45:49.597028,83.0
U0420,The Avengers,"Action, Adventure",2.9,2024-12-11 10:45:49.597041,72.0
U0371,Star Wars,"Sci-Fi, Adventure",2.4,2024-02-12 10:45:49.597053,90.0
U0051,Pulp Fiction,"Crime, Drama",2.7,2024-07-15 10:45:49.597066,96.0
U0365,The Avengers,"Action, Adventure",2.7,2024-11-30 10:45:49.597079,75.0
U0421,Star Wars,"Sci-Fi, Adventure",4.5,2025-05-02 10:45:49.597091,100.0
U0454,The Dark Knight,"Action, Thriller",2.2,2025-08-04 10:45:49.597104,98.0
U0024,Titanic,"Romance, Drama",5.0,2024-12-25 10:45:49.597116,100.0
U0495,Star Wars,"Sci-Fi, Adventure",3.7,2023-09-20 10:45:49.597129,28.0
U0209,Toy Story,"Animation, Comedy",4.8,2024-11-13 10:45:49.597142,99.0
U0256,Parasite,"Thriller, Drama",2.6,2024-04-02 10:45:49.597154,43.0
U0371,The Lion King,"Animation, Family",5.0,2024-09-06 10:45:49.597167,93.0
U0144,Forrest Gump,"Drama, Romance",2.9,2024-06-24 10:45:49.597179,80.0
U0414,The Matrix,"Sci-Fi, Action",4.3,2025-05-28 10:45:49.597192,98.0
U0100,Forrest Gump,"Drama, Romance",4.6,2025-07-03 10:45:49.597204,96.0
U0485,Forrest Gump,"Drama, Romance",4.0,2025-02-20 10:45:49.597216,86.0
U0128,Parasite,"Thriller, Drama",4.5,2024-12-13 10:45:49.597229,56.0
U0008,The Avengers,"Action, Adventure",4.3,2025-04-16 10:45:49.597242,62.0
U0395,The Avengers,"Action, Adventure",2.5,2025-03-02 10:45:49.597254,41.0
U0178,Forrest Gump,"Drama, Romance",3.6,2023-12-15 10:45:49.597266,100.0
U0313,Interstellar,"Sci-Fi, Drama",4.3,2024-08-01 10:45:49.597279,74.0
U0489,Parasite,"Thriller, Drama",2.8,2023-12-31 10:45:49.597291,90.0
U0075,Jurassic Park,"Adventure, Sci-Fi",5.0,2024-07-24 10:45:49.597304,63.0
U0375,The Avengers,"Action, Adventure",4.0,2024-06-24 10:45:49.597317,65.0
U0327,Parasite,"Thriller, Drama",4.3,2024-03-25 10:45:49.597329,13.0
U0477,The Avengers,"Action, Adventure",2.4,2025-04-25 10:45:49.597342,100.0
U0396,The Godfather,"Crime, Drama",1.0,2025-01-25 10:45:49.597354,71.0
U0135,Titanic,"Romance, Drama",5.0,2023-09-21 10:45:49.597368,100.0
U0289,The Dark Knight,"Action, Thriller",5.0,2024-08-05 10:45:49.597380,64.0
U0325,The Godfather,"Crime, Drama",4.1,2024-10-09 10:45:49.597392,66.0
U0151,Interstellar,"Sci-Fi, Drama",3.8,2023-08-31 10:45:49.597405,100.0
U0375,The Lion King,"Animation, Family",5.0,2025-07-24 10:45:49.597418,67.0
U0329,The Avengers,"Action, Adventure",4.9,2023-09-09 10:45:49.597430,73.0
U0090,Inception,"Sci-Fi, Thriller",3.2,2025-06-10 10:45:49.597443,67.0
U0084,The Lion King,"Animation, Family",3.2,2024-05-24 10:45:49.597455,41.0
U0089,Interstellar,"Sci-Fi, Drama",4.7,2023-09-07 10:45:49.597468,55.0
U0085,Forrest Gump,"Drama, Romance",4.6,2025-03-17 10:45:49.597480,100.0
U0165,Toy Story,"Animation, Comedy",3.4,2024-09-07 10:45:49.597493,99.0
U0108,The Shawshank Redemption,Drama,1.8,2024-03-18 10:45:49.597505,100.0
U0295,The Dark Knight,"Action, Thriller",4.7,2023-10-15 10:45:49.597518,34.0
U0050,The Dark Knight,"Action, Thriller",4.6,2023-08-15 10:45:49.597530,77.0
U0362,Inception,"Sci-Fi, Thriller",2.9,2023-10-13 10:45:49.597543,74.0
U0006,Pulp Fiction,"Crime, Drama",4.4,2023-12-24 10:45:49.597555,56.0
U0011,Titanic,"Romance, Drama",3.2,2024-06-28 10:45:49.597568,100.0
U0094,Toy Story,"Animation, Comedy",4.0,2025-04-16 10:45:49.597580,100.0
U0323,Pulp Fiction,"Crime, Drama",2.3,2024-02-06 10:45:49.597593,81.0
U0429,Toy Story,"Animation, Comedy",5.0,2023-11-02 10:45:49.597606,73.0
U0467,The Shawshank Redemption,Drama,3.5,2025-04-20 10:45:49.597619,61.0
U0133,Titanic,"Romance, Drama",4.7,2024-08-01 10:45:49.597631,100.0
U0151,Pulp Fiction,"Crime, Drama",3.5,2025-05-01 10:45:49.597644,100.0
U0103,Jurassic Park,"Adventure, Sci-Fi",4.6,2025-04-10 10:45:49.597657,48.0
U0195,Parasite,"Thriller, Drama",3.4,2025-02-18 10:45:49.597670,86.0
U0071,The Avengers,"Action, Adventure",3.8,2024-10-25 10:45:49.597683,64.0
U0189,Toy Story,"Animation, Comedy",3.8,2024-11-03 10:45:49.597695,100.0
U0181,The Matrix,"Sci-Fi, Action",5.0,2024-05-27 10:45:49.597708,58.0
U0209,The Matrix,"Sci-Fi, Action",3.6,2024-02-29 10:45:49.597721,67.0
U0399,Pulp Fiction,"Crime, Drama",4.0,2024-04-05 10:45:49.597733,82.0
U0236,Jurassic Park,"Adventure, Sci-Fi",1.9,2023-12-01 10:45:49.597746,62.0
U0004,The Godfather,"Crime, Drama",4.5,2025-05-09 10:45:49.597759,42.0
U0280,Forrest Gump,"Drama, Romance",4.2,2023-08-28 10:45:49.597771,70.0
U0475,Jurassic Park,"Adventure, Sci-Fi",2.9,2023-10-01 10:45:49.597784,100.0
U0402,The Godfather,"Crime, Drama",5.0,2024-03-05 10:45:49.597796,72.0
U0110,The Matrix,"Sci-Fi, Action",2.9,2024-02-13 10:45:49.597809,84.0
U0412,Forrest Gump,"Drama, Romance",2.8,2025-05-10 10:45:49.597822,81.0
U0247,Inception,"Sci-Fi, Thriller",2.6,2025-03-28 10:45:49.597834,73.0
U0385,Inception,"Sci-Fi, Thriller",2.6,2024-12-02 10:45:49.597846,100.0
U0345,Titanic,"Romance, Drama",2.8,2025-07-27 10:45:49.597859,100.0
U0453,Titanic,"Romance, Drama",3.5,2023-12-03 10:45:49.597872,41.0
U0027,The Dark Knight,"Action, Thriller",4.0,2025-06-27 10:45:49.597884,29.0
U0197,Pulp Fiction,"Crime, Drama",4.1,2025-01-30 10:45:49.597897,100.0
U0403,Parasite,"Thriller, Drama",2.4,2024-05-24 10:45:49.597909,72.0
U0451,Inception,"Sci-Fi, Thriller",4.9,2024-05-13 10:45:49.597922,74.0
U0019,Pulp Fiction,"Crime, Drama",2.2,2024-07-09 10:45:49.597934,73.0
U0044,The Shawshank Redemption,Drama,2.1,2023-11-29 10:45:49.597947,90.0
U0357,Toy Story,"Animation, Comedy",3.8,2025-05-27 10:45:49.597959,100.0
U0271,Inception,"Sci-Fi, Thriller",4.7,2025-07-25 10:45:49.597972,72.0
U0147,The Lion King,"Animation, Family",4.5,2023-10-04 10:45:49.597984,40.0
U0202,Toy Story,"Animation, Comedy",4.6,2024-06-08 10:45:49.597996,91.0
U0422,The Matrix,"Sci-Fi, Action",4.3,2024-10-27 10:45:49.598009,100.0
U0429,Pulp Fiction,"Crime, Drama",4.3,2023-09-14 10:45:49.598022,97.0
U0242,The Shawshank Redemption,Drama,2.7,2024-09-18 10:45:49.598034,86.0
U0268,Interstellar,"Sci-Fi, Drama",3.0,2025-03-08 10:45:49.598047,63.0
U0113,The Avengers,"Action, Adventure",2.8,2024-08-19 10:45:49.598059,66.0
U0307,The Shawshank Redemption,Drama,4.0,2025-07-26 10:45:49.598072,38.0
U0207,The Godfather,"Crime, Drama",4.2,2024-04-14 10:45:49.598084,95.0
U0273,Toy Story,"Animation, Comedy",5.0,2024-06-23 10:45:49.598097,98.0
U0226,The Godfather,"Crime, Drama",3.6,2025-05-07 10:45:49.598109,60.0
U0488,Star Wars,"Sci-Fi, Adventure",3.7,2024-10-08 10:45:49.598122,48.0
U0232,Pulp Fiction,"Crime, Drama",2.9,2024-07-26 10:45:49.598135,61.0
U0354,The Matrix,"Sci-Fi, Action",3.4,2024-01-13 10:45:49.598148,100.0
U0388,The Avengers,"Action, Adventure",1.0,2025-02-05 10:45:49.598161,100.0
U0075,Titanic,"Romance, Drama",2.8,2024-06-05 10:45:49.598173,98.0
U0244,Star Wars,"Sci-Fi, Adventure",4.3,2024-01-28 10:45:49.598185,66.0
U0051,Inception,"Sci-Fi, Thriller",2.9,2024-02-20 10:45:49.598197,97.0
U0110,The Matrix,"Sci-Fi, Action",4.0,2024-05-17 10:45:49.598210,100.0
U0015,The Dark Knight,"Action, Thriller",4.0,2025-07-21 10:45:49.598223,33.0
U0097,The Dark Knight,"Action, Thriller",4.2,2023-09-25 10:45:49.598235,22.0
U0193,Forrest Gump,"Drama, Romance",2.9,2024-04-18 10:45:49.598248,68.0
U0381,The Dark Knight,"Action, Thriller",3.2,2024-07-14 10:45:49.598261,58.0
U0276,The Avengers,"Action, Adventure",3.9,2024-09-18 10:45:49.598274,83.0
U0076,The Lion King,"Animation, Family",3.0,2024-02-05 10:45:49.598287,97.0
U0086,Star Wars,"Sci-Fi, Adventure",2.8,2023-11-25 10:45:49.598299,76.0
U0418,The Dark Knight,"Action, Thriller",3.9,2024-06-17 10:45:49.598312,100.0
U0435,Jurassic Park,"Adventure, Sci-Fi",4.5,2023-12-04 10:45:49.598324,63.0
U0238,The Lion King,"Animation, Family",2.6,2023-11-06 10:45:49.598336,65.0
U0077,Jurassic Park,"Adventure, Sci-Fi",3.3,2023-12-06 10:45:49.598349,83.0
U0095,Toy Story,"Animation, Comedy",2.9,2023-12-07 10:45:49.598362,56.0
U0472,Titanic,"Romance, Drama",4.1,2024-08-09 10:45:49.598374,56.0
U0146,The Avengers,"Action, Adventure",4.3,2024-07-25 10:45:49.598387,61.0
U0368,The Shawshank Redemption,Drama,2.9,2023-12-23 10:45:49.598399,57.0
U0209,The Shawshank Redemption,Drama,4.3,2025-05-12 10:45:49.598411,80.0
U0051,Titanic,"Romance, Drama",5.0,2023-10-25 10:45:49.598424,100.0
U0233,Pulp Fiction,"Crime, Drama",3.9,2023-08-15 10:45:49.598437,90.0
U0003,Pulp Fiction,"Crime, Drama",3.2,2024-09-06 10:45:49.598450,46.0
U0086,The Godfather,"Crime, Drama",4.4,2024-10-18 10:45:49.598462,37.0
U0168,Pulp Fiction,"Crime, Drama",3.1,2023-11-18 10:45:49.598474,60.0
U0002,The Lion King,"Animation, Family",2.5,2025-03-15 10:45:49.598487,93.0
U0165,Pulp Fiction,"Crime, Drama",4.0,2024-04-27 10:45:49.598500,92.0
U0351,Titanic,"Romance, Drama",2.4,2024-12-02 10:45:49.598512,100.0
U0250,The Lion King,"Animation, Family",4.0,2025-03-21 10:45:49.598524,82.0
U0005,Toy Story,"Animation, Comedy",5.0,2024-09-23 10:45:49.598536,57.0
U0163,Inception,"Sci-Fi, Thriller",3.1,2024-11-06 10:45:49.598549,61.0
U0108,The Godfather,"Crime, Drama",4.0,2024-08-24 10:45:49.598561,68.0
U0279,Interstellar,"Sci-Fi, Drama",3.7,2024-09-28 10:45:49.598574,6.0
U0131,The Avengers,"Action, Adventure",4.2,2024-11-19 10:45:49.598586,49.0
U0157,Toy Story,"Animation, Comedy",2.9,2025-03-29 10:45:49.598599,88.0
U0002,Titanic,"Romance, Drama",5.0,2024-07-16 10:45:49.598611,41.0
U0222,Interstellar,"Sci-Fi, Drama",4.0,2024-08-25 10:45:49.598624,50.0
U0249,The Dark Knight,"Action, Thriller",5.0,2024-08-16 10:45:49.598637,91.0
U0453,Toy Story,"Animation, Comedy",3.9,2024-08-04 10:45:49.598649,78.0
U0193,Jurassic Park,"Adventure, Sci-Fi",4.0,2025-01-30 10:45:49.598662,100.0
U0256,The Shawshank Redemption,Drama,4.2,2024-08-19 10:45:49.598675,100.0
U0153,Interstellar,"Sci-Fi, Drama",3.6,2025-03-27 10:45:49.598687,100.0
U0431,Inception,"Sci-Fi, Thriller",1.8,2024-06-22 10:45:49.598700,67.0
U0147,Inception,"Sci-Fi, Thriller",3.3,2023-09-18 10:45:49.598713,92.0
U0173,Parasite,"Thriller, Drama",2.5,2024-07-17 10:45:49.598725,94.0
U0347,Toy Story,"Animation, Comedy",3.0,2025-05-25 10:45:49.598737,42.0
U0401,Star Wars,"Sci-Fi, Adventure",3.6,2024-09-15 10:45:49.598750,71.0
U0278,Pulp Fiction,"Crime, Drama",4.0,2023-12-18 10:45:49.598763,100.0
U0414,Jurassic Park,"Adventure, Sci-Fi",3.7,2025-05-26 10:45:49.598775,49.0
U0239,The Dark Knight,"Action, Thriller",2.5,2023-08-25 10:45:49.598787,85.0
U0133,The Lion King,"Animation, Family",2.5,2023-09-11 10:45:49.598800,50.0
U0278,The Dark Knight,"Action, Thriller",2.1,2024-10-30 10:45:49.598812,91.0
U0469,The Avengers,"Action, Adventure",3.2,2024-12-31 10:45:49.598825,46.0
U0223,Jurassic Park,"Adventure, Sci-Fi",4.8,2025-04-20 10:45:49.598837,78.0
U0128,Pulp Fiction,"Crime, Drama",2.7,2024-06-04 10:45:49.598849,81.0
U0043,Forrest Gump,"Drama, Romance",3.6,2025-04-11 10:45:49.598862,71.0
U0108,Pulp Fiction,"Crime, Drama",5.0,2024-06-18 10:45:49.598875,32.0
U0168,The Dark Knight,"Action, Thriller",3.5,2024-07-31 10:45:49.598887,100.0
U0076,Star Wars,"Sci-Fi, Adventure",1.9,2024-02-23 10:45:49.598899,93.0
U0410,Toy Story,"Animation, Comedy",3.9,2025-01-03 10:45:49.598912,69.0
U0111,Toy Story,"Animation, Comedy",4.3,2023-10-28 10:45:49.598924,90.0
U0372,The Matrix,"Sci-Fi, Action",3.6,2024-05-07 10:45:49.598937,100.0
U0432,Forrest Gump,"Drama, Romance",3.1,2025-02-23 10:45:49.598949,34.0
U0373,Titanic,"Romance, Drama",3.7,2024-03-19 10:45:49.598961,100.0
U0188,The Lion King,"Animation, Family",2.4,2025-04-21 10:45:49.598974,85.0
U0046,The Shawshank Redemption,Drama,5.0,2025-03-13 10:45:49.598986,67.0
U0331,Pulp Fiction,"Crime, Drama",5.0,2025-04-03 10:45:49.598999,78.0
U0285,Star Wars,"Sci-Fi, Adventure",3.3,2024-06-09 10:45:49.599011,47.0
U0255,The Matrix,"Sci-Fi, Action",2.8,2024-03-21 10:45:49.599023,83.0
U0476,Star Wars,"Sci-Fi, Adventure",5.0,2023-12-14 10:45:49.599036,88.0
U0245,Star Wars,"Sci-Fi, Adventure",4.5,2025-01-21 10:45:49.599048,63.0
U0158,Toy Story,"Animation, Comedy",5.0,2024-11-15 10:45:49.599061,76.0
U0366,The Godfather,"Crime, Drama",5.0,2024-04-16 10:45:49.599073,77.0
U0092,The Lion King,"Animation, Family",3.1,2025-02-25 10:45:49.599086,100.0
U0023,Pulp Fiction,"Crime, Drama",5.0,2025-06-26 10:45:49.599098,87.0
U0427,Interstellar,"Sci-Fi, Drama",2.7,2023-11-19 10:45:49.599111,99.0
U0237,The Matrix,"Sci-Fi, Action",5.0,2024-12-18 10:45:49.599123,100.0
U0039,The Matrix,"Sci-Fi, Action",3.8,2025-05-21 10:45:49.599135,50.0
U0035,Toy Story,"Animation, Comedy",3.4,2023-11-12 10:45:49.599148,65.0
U0216,Interstellar,"Sci-Fi, Drama",1.5,2025-06-24 10:45:49.599160,50.0
U0444,Forrest Gump,"Drama, Romance",2.1,2024-07-27 10:45:49.599173,100.0
U0388,The Dark Knight,"Action, Thriller",5.0,2024-03-25 10:45:49.599186,74.0
U0054,Jurassic Park,"Adventure, Sci-Fi",4.4,2024-06-15 10:45:49.599198,52.0
U0421,Parasite,"Thriller, Drama",3.1,2024-03-07 10:45:49.599211,100.0
U0445,Parasite,"Thriller, Drama",5.0,2025-07-19 10:45:49.599223,100.0
U0058,Titanic,"Romance, Drama",3.5,2023-09-25 10:45:49.599236,96.0
U0131,Parasite,"Thriller, Drama",3.8,2024-10-02 10:45:49.599248,60.0
U0003,The Matrix,"Sci-Fi, Action",2.2,2024-12-08 10:45:49.599261,88.0
U0244,The Matrix,"Sci-Fi, Action",3.2,2024-05-18 10:45:49.599273,39.0
U0196,Titanic,"Romance, Drama",5.0,2025-03-07 10:45:49.599286,100.0
U0367,The Godfather,"Crime, Drama",2.8,2024-01-07 10:45:49.599298,60.0
U0019,The Avengers,"Action, Adventure",5.0,2023-12-19 10:45:49.599311,72.0
U0082,Titanic,"Romance, Drama",3.8,2024-11-23 10:45:49.599323,100.0
U0166,Inception,"Sci-Fi, Thriller",5.0,2024-09-15 10:45:49.599336,42.0
U0286,Toy Story,"Animation, Comedy",3.6,2025-02-18 10:45:49.599349,100.0
U0225,The Shawshank Redemption,Drama,3.4,2024-01-08 10:45:49.599361,62.0
U0439,Star Wars,"Sci-Fi, Adventure",4.2,2025-05-29 10:45:49.599373,81.0
U0320,The Avengers,"Action, Adventure",4.9,2024-06-18 10:45:49.599386,80.0
U0100,The Shawshank Redemption,Drama,4.0,2024-03-24 10:45:49.599398,83.0
U0342,Star Wars,"Sci-Fi, Adventure",3.0,2023-10-11 10:45:49.599411,49.0
U0367,Jurassic Park,"Adventure, Sci-Fi",2.8,2024-04-19 10:45:49.599423,100.0
