song_id,artist,genre,duration_seconds,tempo_bpm,energy,danceability,valence,acousticness,mood,play_count,skip_rate,added_to_playlist,release_year
S0545,Bad Bunny,Indie,290,146,0.9042268154291053,0.5667142917425797,0.7272785218743332,0.1654498230310819,Motivational,1959,0.2561988348496892,False,2023
S0546,Post Malone,Hip-Hop,146,115,0.7843962838561616,0.5087005986533428,0.5718076826688558,0.9991391278755666,Romantic,113,0.035284253935185916,False,2016
S0547,Ariana Grande,Rock,295,112,0.0866929614575449,0.863205219438991,0.9704561099229336,0.16576720776967213,Calm,2243,0.08145144373155405,True,2022
S0548,Drake,Pop,135,151,0.10752903023481786,0.7361450744445777,0.5324690829359201,0.8437363739685261,Happy,161,0.011398835369747461,False,2019
S0549,Bad Bunny,R&B,126,142,0.4731312186332637,0.9122522916915832,0.7827947036515338,0.6905238634945082,Energetic,151,0.3221818936005858,True,2016
S0550,The Weeknd,R&B,313,96,0.7169087662612249,0.4053522254590224,0.7076392809516932,0.978641952545314,Focused,1066,0.46086267944174825,False,2019
S0551,Justin Bieber,Country,232,156,0.2599452631564835,0.6414547564365533,0.20548701405261904,0.47540513699276865,Sad,645,0.19372879881977167,False,2022
S0552,Ed Sheeran,Pop,308,156,0.3777423537352099,0.7861116872159455,0.938277464873129,0.943941025207129,Energetic,1976,0.25878993911123643,False,2021
S0553,The Weeknd,Indie,359,171,0.9238087902156792,0.254989496015942,0.6188051263475061,0.17438013115266426,Calm,410,0.06129471132710661,False,2017
S0554,Ariana Grande,Electronic,330,158,0.34331775236894857,0.7590642561420373,0.9004822453135164,0.4267196751870519,Happy,1739,0.25830530492920506,False,2017
S0555,Drake,R&B,228,71,0.39124062023721573,0.8977526438136586,0.39913945186663813,0.18598886811225024,Motivational,1308,0.45803758090294244,False,2021
S0556,Justin Bieber,Indie,210,173,0.4647988169714544,0.07446349203487634,0.5379038703687308,0.6443510496323597,Calm,278,0.14608112779248034,True,2017
S0557,Post Malone,Pop,179,132,0.6396445969839084,0.761698617202428,0.3533549672645462,0.1694222200115314,Romantic,1462,0.5502850164520778,True,2022
S0558,Post Malone,Indie,217,116,0.5773103518404302,0.6122779489205902,0.8034468816163521,0.8148839976309432,Motivational,148,0.6276849759923065,False,2017
S0559,Ariana Grande,Latin,251,150,0.259808422249857,0.9605998505074822,0.18707990628512905,0.2938313929342321,Focused,139,0.3108883485341781,True,2019
S0560,Ariana Grande,R&B,134,92,0.08978892313684039,0.12368095120672218,0.33242957801293826,0.6403496597766061,Energetic,207,0.4268272822037199,True,2017
S0561,Dua Lipa,R&B,248,142,0.2746567711638904,0.43101670778313805,0.8434808056750839,0.6111618435150827,Sad,118,0.261388839756051,True,2021
S0562,Dua Lipa,Hip-Hop,203,122,0.10941191080425172,0.42161549153260625,0.2811423323132355,0.2658539663756613,Romantic,842,0.34070652468239837,True,2021
S0563,Ed Sheeran,Hip-Hop,221,146,0.7862991445699058,0.6466917157985158,0.8291891644452068,0.6647001886056929,Happy,11,0.3503761019916155,False,2015
S0564,Justin Bieber,Latin,201,103,0.5721335146726387,0.04195582884836113,0.05594374912763711,0.6373293966882676,Energetic,3874,0.13551705022722366,False,2020
S0565,Taylor Swift,Country,139,68,0.15559579027638937,0.15173711383466626,0.6566792853503574,0.4264849102433528,Focused,1474,0.2771267410064422,False,2021
S0566,Bad Bunny,R&B,217,133,0.41630828431076516,0.9808725986428932,0.4697131755756534,0.59105495875163,Romantic,74,0.2443591864173515,False,2020
S0567,Drake,Country,326,134,0.8564512429438952,0.31291565843735936,0.3365430713918345,0.4590602621204597,Happy,503,0.20147520521485307,False,2022
S0568,Ed Sheeran,Electronic,284,92,0.2915574870547206,0.7319236425662194,0.5336205494396415,0.6700999229682194,Happy,372,0.29613056306212765,False,2016
S0569,Justin Bieber,Hip-Hop,210,123,0.3211593724190216,0.5928639608352244,0.24227989878132106,0.7381017397499751,Party,1685,0.2166369335920797,True,2019
S0570,The Weeknd,Country,269,146,0.39047273291184414,0.7320990549547669,0.9647866066813794,0.23635500277172794,Motivational,348,0.6289154680001945,False,2017
S0571,Billie Eilish,Indie,243,164,0.5225133466024178,0.46963035469820924,0.7872642800890732,0.1807871843810237,Romantic,1789,0.13536807364271344,True,2016
S0572,Bad Bunny,Electronic,144,148,0.6349357787944694,0.6936373188966098,0.019306371398661315,0.5049497373908112,Romantic,1015,0.18213261682756898,False,2023
S0573,Billie Eilish,Hip-Hop,299,64,0.526855476008915,0.7305596520750723,0.1840075839467702,0.9589870993560836,Happy,4932,0.30450632819890694,True,2019
S0574,Ed Sheeran,Pop,179,159,0.16617680740570073,0.5470331751801962,0.5267802693140767,0.17186756688413563,Calm,267,0.32554803157735174,False,2018
S0575,Billie Eilish,Rock,321,178,0.587287259574013,0.2363809045316302,0.9462899651902131,0.3962763674048455,Party,1617,0.535996142937463,False,2020
S0576,Billie Eilish,Pop,319,106,0.46495668846237226,0.9860981499087869,0.9803581029548932,0.8662036471628812,Party,634,0.07457718665868693,True,2019
S0577,Billie Eilish,Rock,239,124,0.07221673950666552,0.017849462493419455,0.3789093468900927,0.1774380935925597,Sad,421,0.26749842911408056,True,2021
S0578,Bad Bunny,R&B,359,91,0.6736218470282178,0.9977874235019449,0.9458781180480745,0.899971587232382,Romantic,68,0.26659101485350173,False,2015
S0579,Taylor Swift,Pop,180,73,0.6223331965401847,0.8633644132243652,0.2525640718356711,0.4642024738722589,Happy,1316,0.22149896164587665,True,2021
S0580,Drake,Electronic,283,148,0.9109189951253468,0.058543193434907215,0.7711341598052616,0.7664061486694564,Romantic,751,0.30070383469301026,True,2018
S0581,Ed Sheeran,R&B,329,178,0.09840646524786434,0.029685013445587938,0.9751801848302162,0.7895218407454934,Energetic,2462,0.4612710150104085,False,2021
S0582,Drake,Latin,130,101,0.016988307432623362,0.7372836251684899,0.37436759043407775,0.5507463813311186,Focused,1753,0.24971780547980713,True,2021
S0583,Billie Eilish,Electronic,317,77,0.33627295980314287,0.13033432188443672,0.0615410287412852,0.06112461729635832,Focused,2905,0.5443315429753819,False,2020
S0584,Dua Lipa,Latin,162,62,0.32951153656266896,0.7678619561203576,0.5443604921748798,0.6610118107362097,Sad,2670,0.15590073512161579,True,2019
S0585,Drake,Country,345,101,0.8810669291405593,0.25981000060830595,0.5618057658689772,0.5717058254994489,Calm,335,0.09107352538679768,True,2020
S0586,Post Malone,Latin,328,104,0.6303599278096319,0.8601770735034345,0.0033110844589441246,0.5267877544945984,Motivational,623,0.34220269211706894,False,2016
S0587,The Weeknd,R&B,202,74,0.25181251619313505,0.9362181768629285,0.10813309623971912,0.3927865762004973,Energetic,1044,0.39785299008572056,False,2018
S0588,Billie Eilish,Electronic,249,92,0.03413304739602674,0.06821872340912616,0.8875341288697788,0.33767369780226464,Motivational,1935,0.2874679321985263,True,2021
S0589,Ariana Grande,Electronic,355,88,0.7229633406789011,0.8576196200530352,0.8030671168754474,0.36770546569214746,Energetic,1019,0.2664446407098625,False,2019
S0590,Dua Lipa,Country,202,65,0.32002812004634607,0.7579494627812841,0.9632281913549676,0.3824398935822896,Focused,12,0.26138526745400203,False,2017
S0591,Ariana Grande,Country,193,129,0.9358802126896543,0.45914894124497196,0.84341241737761,0.9540438125073213,Party,2542,0.34133773585859556,False,2023
S0592,Dua Lipa,Pop,186,125,0.5803651721199636,0.128951115773146,0.139963053380614,0.6234979358290383,Motivational,416,0.3357237761749511,False,2015
S0593,Justin Bieber,Pop,246,111,0.1699166534762675,0.8240008287037732,0.4247001027322169,0.4608811292914037,Motivational,4455,0.3565188760929979,True,2019
S0594,The Weeknd,Latin,268,137,0.281085568244161,0.5437620619385517,0.17865239275411027,0.34613102589547273,Sad,4,0.4461186288242762,False,2017
S0595,Ed Sheeran,Electronic,321,120,0.369865630574271,0.8474937144884523,0.14921102596698088,0.08713388063658123,Romantic,152,0.13158250499088484,False,2016
S0596,Billie Eilish,Latin,285,140,0.7384364755855441,0.6038158846557675,0.535189434224597,0.3199031995599275,Party,673,0.33954943016821953,False,2018
S0597,Bad Bunny,Country,308,107,0.2127846579016709,0.24131191101073257,0.09712597182610394,0.4730566688596082,Romantic,570,0.12211340840634378,True,2023
S0598,Drake,Indie,252,145,0.24036194569307823,0.7880598396820004,0.9795554620496497,0.4889163599113008,Calm,3523,0.4714675736019935,False,2023
S0599,Justin Bieber,R&B,170,92,0.8463102003287598,0.7703323284454162,0.25049449256398804,0.8772254116743972,Energetic,113,0.3409972745215113,False,2022
S0600,Post Malone,Latin,148,89,0.0145162232378655,0.21749540714517956,0.2623177909525859,0.7994809809752839,Energetic,854,0.4756011996323858,False,2022
S0601,Taylor Swift,Hip-Hop,165,62,0.5792112006185987,0.9084549839669436,0.41240034581170015,0.09565543308049407,Romantic,972,0.3704617991301741,False,2022
S0602,Ariana Grande,Electronic,270,148,0.7058599611905454,0.1371306939660264,0.7368196237112626,0.6799444181563077,Happy,2779,0.019640807061456402,False,2019
S0603,Bad Bunny,Latin,302,175,0.37470330354968917,0.8719150454179863,0.8890268425800728,0.9500727857507718,Energetic,3117,0.09862711354486774,False,2016
S0604,Drake,Country,277,85,0.7682981910251514,0.8396474650107191,0.9917242418560396,0.3002199387655786,Sad,472,0.1169942309398586,False,2018
S0605,The Weeknd,Rock,194,145,0.7405574137249388,0.4893754600440652,0.02713052321977394,0.658744482974241,Sad,1316,0.45487779394151656,False,2020
S0606,Taylor Swift,Hip-Hop,341,112,0.7146540050904548,0.27386970359470464,0.3539685212095418,0.2724325309330885,Romantic,3520,0.056909476157803056,False,2021
S0607,Taylor Swift,Rock,351,154,0.7722370239647597,0.14060858240209462,0.5846153396055166,0.3310906649763543,Motivational,1096,0.33226795432180495,False,2022
S0608,Billie Eilish,R&B,296,173,0.7222165450977928,0.9870991641679,0.968457293886275,0.459653243591452,Focused,1075,0.5217794109054554,True,2019
S0609,The Weeknd,Rock,203,160,0.24004728694227728,0.03138701583957848,0.09481716136476137,0.4920902173585744,Happy,865,0.13231563224762294,False,2021
S0610,The Weeknd,R&B,209,62,0.6297919138390077,0.5738497454240453,0.25239000675708556,0.6988475611686664,Motivational,1277,0.10668602888336903,False,2017
S0611,Billie Eilish,R&B,288,90,0.8701853645288384,0.8192040959311144,0.8973266802338129,0.47514798263541536,Romantic,85,0.4871390503813088,True,2021
S0612,Bad Bunny,Hip-Hop,323,74,0.24538701753307435,0.4237391142484108,0.23321405968218922,0.6432836986121379,Romantic,389,0.19514597627803804,False,2018
S0613,Ariana Grande,R&B,280,133,0.15147439105594462,0.13109796511321492,0.04237111057614562,0.4112383787435421,Energetic,796,0.21453090318817994,False,2018
S0614,Dua Lipa,Indie,315,72,0.5013497536389331,0.46951856530102787,0.1377374067427225,0.9266400790309461,Motivational,958,0.07629111110118628,False,2020
S0615,The Weeknd,Country,232,85,0.5519877511012896,0.006339052355842423,0.1789280540771334,0.8058275934620379,Sad,1791,0.4088382841309128,False,2017
S0616,The Weeknd,Pop,240,177,0.8614171900956319,0.8471701814973244,0.5920393506790786,0.35516087844791355,Calm,823,0.5323697052563764,False,2020
S0617,Drake,Electronic,309,66,0.505363582393358,0.9789829854022408,0.6683127470577921,0.5199724569280638,Motivational,743,0.2688146608381127,True,2020
S0618,Dua Lipa,Indie,287,96,0.37647207470761046,0.33213094838244306,0.09179566794054794,0.27564336504077247,Party,257,0.2815684586264854,False,2018
S0619,Post Malone,Electronic,352,151,0.5622365598234577,0.6603413793978998,0.8761454003629208,0.8403355270487003,Energetic,288,0.09174925850885819,False,2022
S0620,Bad Bunny,Indie,221,77,0.12265675555068156,0.9168872424886446,0.5937477257419062,0.5693165149772357,Happy,164,0.1300966957313975,False,2016
S0621,Post Malone,Hip-Hop,284,147,0.3217266924855978,0.8767362916839311,0.761107369593215,0.025677915545709418,Focused,759,0.08292522483885235,False,2020
S0622,Billie Eilish,Indie,147,66,0.6458145056212468,0.20676978465667173,0.07251435400474182,0.7220491085145018,Romantic,2308,0.45855395281741707,False,2022
S0623,Post Malone,Electronic,308,171,0.7434914216140004,0.8117756477887408,0.3072558702870367,0.827058956666611,Energetic,389,0.295277984046027,True,2015
S0624,Drake,Rock,165,90,0.49390526072789775,0.5203061602308829,0.2630936220809037,0.702310391498889,Calm,516,0.33685622119852404,True,2015
S0625,Bad Bunny,R&B,336,167,0.58127122416773,0.7045873821331449,0.27927599435161876,0.7802818306877177,Motivational,36,0.3239928211965965,False,2021
S0626,Taylor Swift,Indie,304,117,0.469227507505097,0.27657656335090564,0.5975501883952202,0.25176339536637016,Happy,249,0.26250787047037955,True,2022
S0627,Justin Bieber,Country,319,85,0.2405587374713558,0.21012319112895605,0.7510615498759906,0.6633238398619238,Party,929,0.20472338505243554,False,2021
S0628,Ariana Grande,Pop,306,167,0.47331072930777607,0.5576442282728964,0.9579187547952782,0.6256107495164935,Focused,1549,0.1095538696764753,False,2019
S0629,Justin Bieber,Electronic,343,80,0.22284574173410132,0.2346562414718827,0.8682571835683628,0.06337489748531178,Romantic,2180,0.3403324270333285,False,2015
S0630,Justin Bieber,Rock,233,172,0.7441252001758609,0.10079042848237152,0.4670542639459915,0.09061097222336834,Sad,2021,0.1772284105286403,False,2017
S0631,Post Malone,Country,270,73,0.30317582080307237,0.2351231291908702,0.6110348717018766,0.04922340125015523,Motivational,320,0.45878356812631127,False,2017
S0632,Drake,R&B,257,83,0.3125703560022265,0.5358712235605074,0.9932701395975686,0.34403241521822125,Party,978,0.1660594740498135,True,2023
S0633,The Weeknd,Electronic,265,173,0.056351695305907,0.46562052912398877,0.6834699416118194,0.5311030612100908,Focused,2431,0.2620095646597812,False,2021
S0634,Bad Bunny,Hip-Hop,165,113,0.1792213019411779,0.32458983435813316,0.401476849031283,0.14835488252569717,Happy,395,0.25796358886375526,False,2016
S0635,Drake,Country,135,84,0.927053395691314,0.9007842479828818,0.9538546723478271,0.29701522006026526,Romantic,2290,0.3530699975308823,True,2016
S0636,Taylor Swift,Electronic,347,99,0.45967616615563767,0.7731672043634602,0.23092051342493447,0.040098225575566526,Romantic,357,0.10912399498024973,False,2021
S0637,Dua Lipa,R&B,263,73,0.28879545882547475,0.03891842730314998,0.06239407504462935,0.10200762627005955,Focused,549,0.3246746838423679,False,2021
S0638,Bad Bunny,Electronic,292,174,0.18126416046176297,0.7971174860086822,0.8151232736546679,0.33825996320198126,Energetic,304,0.3721492765255109,True,2015
S0639,Drake,Indie,316,89,0.8568890362929278,0.04841190768982129,0.12848570122384162,0.3974042516131546,Happy,430,0.38382595026774613,False,2017
S0640,Drake,Indie,192,102,0.1524824765087942,0.7700684592405611,0.9902377010618116,0.3016213531963472,Motivational,1208,0.3059760995429449,False,2019
S0641,Ed Sheeran,Latin,128,116,0.01680984199803237,0.8146064273219116,0.20626042099151443,0.33073872983447417,Energetic,464,0.08889703011000274,False,2023
S0642,Ariana Grande,Country,182,146,0.20967868894551644,0.7991651679777437,0.46943569168414245,0.06711094602916035,Calm,33,0.2292859388482891,True,2018
S0643,The Weeknd,Indie,149,124,0.08971736148478038,0.7835197553456923,0.7257867719621375,0.843470805756042,Sad,2816,0.31118128087348973,True,2019
S0644,Justin Bieber,Indie,154,74,0.06112057271202542,0.04773104555268082,0.4698198363857149,0.14496788370169988,Energetic,137,0.18566056704160822,False,2017
S0645,Dua Lipa,Hip-Hop,279,100,0.08731104137786305,0.5006973415570948,0.4259132873692595,0.08406089040214693,Calm,19,0.061799437170665016,False,2018
S0646,Justin Bieber,Electronic,156,96,0.25249698250553243,0.881780418741501,0.6104458927649697,0.23414237845379837,Focused,1143,0.31640460977988355,False,2015
S0647,Ed Sheeran,R&B,234,73,0.20835173423028386,0.9396448609353776,0.21534720735097101,0.8549962322693003,Calm,1155,0.16458621979316543,False,2020
S0648,Ed Sheeran,R&B,192,163,0.35171543276995176,0.9888062938991504,0.9569305149122113,0.2301250759183855,Romantic,211,0.45409476383649705,True,2017
S0649,Ed Sheeran,Hip-Hop,151,76,0.46788874672209246,0.6091784758292569,0.4535581796379524,0.4987460328624139,Party,118,0.39964355483511993,True,2015
S0650,Bad Bunny,Electronic,193,146,0.598635689476574,0.6900545323891952,0.1256081401300413,0.9783347362331418,Romantic,2622,0.3841844363629088,True,2019
S0651,Ariana Grande,Indie,284,88,0.03267440879900374,0.5187817360927858,0.3477852469828464,0.9407711905368141,Romantic,2747,0.11251506171602961,False,2019
S0652,Taylor Swift,Indie,303,94,0.1587901484252091,0.30098137931259705,0.15745811467569815,0.6049047001113081,Happy,438,0.20579248917903217,False,2019
S0653,Dua Lipa,Electronic,231,109,0.21700662775446256,0.8484651998241419,0.1602543546580364,0.6594749313591193,Focused,1572,0.4341504804638901,False,2017
S0654,Ariana Grande,R&B,207,93,0.47425626150823363,0.21983163480216528,0.7238757630399847,0.9710477966052895,Focused,792,0.15574761964294484,False,2021
S0655,Justin Bieber,Pop,173,90,0.12063562264738836,0.555813393480444,0.3266184009455635,0.8289046849421766,Motivational,2068,0.7729625781883634,True,2019
S0656,Drake,Latin,353,178,0.31730872876321614,0.9905071348385303,0.7938064851998794,0.5044871450927627,Happy,49,0.1537931925177829,False,2017
S0657,The Weeknd,R&B,197,77,0.7737276985954116,0.49191616923372916,0.1567664524546747,0.887197411448452,Sad,387,0.349660791393407,True,2021
S0658,Justin Bieber,R&B,146,179,0.8800877842170036,0.27272423906291543,0.11132278287658559,0.7279846787277305,Party,1837,0.21498620383312753,False,2019
S0659,Ed Sheeran,Hip-Hop,248,124,0.5349391301632991,0.8687115936969421,0.23622078127111945,0.5585933412135123,Calm,599,0.034202125739900786,True,2020
S0660,Justin Bieber,Latin,279,149,0.7454515465040975,0.1313575012394741,0.6303155209204627,0.0329352260944743,Party,1202,0.3145289443273668,False,2017
S0661,Ariana Grande,Pop,345,105,0.027167279480949325,0.9605760280938064,0.1233216488500557,0.4831937107915262,Focused,925,0.10865343000187126,True,2019
S0662,Post Malone,Pop,223,72,0.7254470862615611,0.10479109499836814,0.0499631483439531,0.40629972613912146,Happy,871,0.17843696970242384,True,2017
S0663,Justin Bieber,Rock,315,75,0.7961998152099077,0.6417111261014762,0.7171224993766325,0.03674920703490925,Motivational,1118,0.08337404628341241,False,2017
S0664,The Weeknd,Rock,188,154,0.10953438052765074,0.7408759018567141,0.5640029121522571,0.9724080370722833,Happy,2289,0.4530514990587783,False,2021
S0665,Justin Bieber,Indie,355,135,0.6388154127857034,0.4492412307752489,0.7578868723776526,0.9451015879842458,Energetic,1681,0.10523316818307567,False,2016
S0666,Bad Bunny,Electronic,272,172,0.26718251109252045,0.602817342221871,0.529607247037634,0.6313817818796419,Romantic,568,0.23626756718120706,True,2018
S0667,The Weeknd,Latin,127,105,0.22130412133993527,0.580791941930067,0.36693414677432756,0.36864459633865254,Happy,798,0.5305272711673291,False,2015
S0668,Post Malone,Indie,321,87,0.4333827147110004,0.42894866290050515,0.4921689345537872,0.31326990534975374,Motivational,75,0.23240715770136816,False,2018
S0669,Justin Bieber,Indie,129,68,0.2618054109372948,0.012888092704650633,0.5806697225919722,0.5057834481061687,Focused,765,0.5480002132465309,False,2018
S0670,The Weeknd,R&B,332,150,0.8366180883395344,0.02697708432186685,0.6666463579358247,0.7820707954769843,Calm,4149,0.384206101497896,False,2021
S0671,Ed Sheeran,Indie,258,129,0.2033867831010886,0.3875403610266548,0.8352741105461212,0.8349255637629364,Sad,51,0.6738747981806386,False,2020
S0672,Ed Sheeran,Country,130,145,0.019003493534876736,0.40328093445757485,0.4723122740552227,0.9490062230612192,Party,2011,0.0667656756527259,True,2023
S0673,Ed Sheeran,Hip-Hop,255,111,0.010337981300880705,0.43822151473663584,0.9639604106320119,0.2707143381423508,Party,514,0.39187992050517223,False,2022
S0674,The Weeknd,Rock,309,159,0.9331774714166945,0.052362374008660395,0.6065363055812774,0.9599832063209897,Party,497,0.4828779205440838,False,2023
S0675,Ed Sheeran,Country,245,152,0.09546695149867446,0.3176384865028251,0.36441904925774626,0.8043418587432664,Happy,466,0.5715394425835835,True,2022
S0676,Justin Bieber,Electronic,150,109,0.5753879285771791,0.6909626543464575,0.23087079092891394,0.2938223335599862,Motivational,632,0.29569749352624125,False,2019
S0677,Drake,R&B,314,154,0.5245664168740019,0.45902619688011437,0.8376986233174033,0.658808187542308,Party,1541,0.06603368857195886,True,2018
S0678,Bad Bunny,Electronic,269,131,0.7845256730408074,0.20040530186842698,0.8348881033296112,0.31163743162209445,Party,2131,0.19652720535074164,False,2021
S0679,Drake,Latin,145,90,0.2882648462395494,0.055111096228546375,0.8163421138074047,0.24213248740391036,Focused,280,0.39418221075102466,False,2020
S0680,The Weeknd,Country,233,72,0.5706735012636069,0.32995682537055504,0.32464741966240684,0.32748449391282064,Focused,597,0.39328318630532777,True,2018
S0681,Dua Lipa,Electronic,334,80,0.9780444628785421,0.6646785530828693,0.4755521479256797,0.2254868398266272,Sad,2269,0.3762052416989399,False,2016
S0682,Billie Eilish,Rock,221,120,0.22014402405592404,0.5266320838106352,0.7895898542623419,0.3665922720447228,Party,37,0.17194831586276832,True,2018
S0683,Billie Eilish,Rock,320,150,0.18872731935165765,0.19943084563547298,0.3367786487961668,0.8121879938252624,Calm,2908,0.5710465441529105,False,2018
S0684,Ariana Grande,Latin,213,176,0.2413157555723382,0.37595459020972877,0.33026308212409416,0.608901527196841,Calm,125,0.4022554609365172,False,2015
S0685,Ariana Grande,R&B,169,129,0.3465940139799174,0.11093989097662227,0.15977386250160774,0.5399763428640711,Focused,500,0.03575119467392936,True,2019
S0686,Justin Bieber,Hip-Hop,120,141,0.9027688107607811,0.14671852575038946,0.5575908430378195,0.47172178083603444,Calm,363,0.4073724709032463,False,2015
S0687,Ariana Grande,Rock,293,84,0.9817185100964646,0.5423328010271742,0.6261751401449263,0.7755744619703819,Happy,1360,0.19028610184319378,True,2021
S0688,The Weeknd,Country,191,93,0.5715848364308005,0.7515597882415536,0.8193933287419345,0.3270629130607666,Focused,1029,0.3042943948702285,False,2016
S0689,Justin Bieber,Hip-Hop,185,62,0.8855184575394088,0.6408691683097487,0.6308362628791772,0.38831516800561205,Party,2214,0.4129009568026909,True,2019
S0690,Ariana Grande,Latin,219,65,0.4685699881888553,0.941363551012572,0.8394749670280384,0.43520891326451694,Energetic,656,0.1431728817269532,False,2023
S0691,The Weeknd,Rock,303,152,0.18697896921440416,0.5090537166692017,0.8677746189430073,0.6508626911740066,Focused,307,0.47557393011039284,False,2016
S0692,Ed Sheeran,Hip-Hop,132,109,0.6228368607311839,0.22171949596124918,0.48402081696261845,0.5782601401757334,Happy,413,0.17302336565426646,True,2018
S0693,Ariana Grande,Indie,218,126,0.6308719178170327,0.9302344843329182,0.24461583814199173,0.419182814651076,Sad,294,0.08166898057162258,True,2020
S0694,Ariana Grande,Indie,305,150,0.33905901099503744,0.1548737847835573,0.6203807261021096,0.8710041883927235,Happy,882,0.1984886285678352,False,2016
S0695,Drake,R&B,153,129,0.1992375625535765,0.49051162471989074,0.8730592246130887,0.9904364094916024,Sad,466,0.503875013618994,False,2016
S0696,Billie Eilish,Hip-Hop,300,147,0.06452459791582443,0.9009479775983539,0.8744682501738709,0.5193976512002135,Romantic,1987,0.36519265113842636,False,2018
S0697,Dua Lipa,R&B,327,143,0.24942416721455862,0.825309603966233,0.23183183605928148,0.9088533794290361,Happy,165,0.38773225317461907,True,2022
S0698,Taylor Swift,Latin,135,71,0.8064595854401181,0.6705703922297246,0.01878538832129406,0.6268583674220265,Motivational,11,0.3794325552612732,True,2020
S0699,The Weeknd,Country,307,82,0.5785004734969998,0.2826277394163108,0.5482707331083713,0.8119771366249874,Focused,204,0.3250914420838713,True,2023
S0700,Billie Eilish,Rock,267,166,0.24170219491077582,0.45559465996829407,0.7360448246157072,0.3993195034019127,Sad,398,0.2021004912560782,True,2016
S0701,The Weeknd,Rock,125,142,0.6579233184846979,0.346528695384301,0.24908822389595697,0.002741952505596057,Sad,177,0.08364346763593877,False,2018
S0702,Bad Bunny,Latin,344,72,0.7908592306630875,0.32508242169761603,0.26660470173774187,0.9687696782711234,Motivational,451,0.09378516782632855,False,2020
S0703,Post Malone,Pop,165,115,0.13037268875965036,0.5192899805124878,0.45349110030633044,0.5395865218782491,Happy,211,0.6761325413490122,False,2017
S0704,Ariana Grande,Rock,257,163,0.9615154728636949,0.4365912246453759,0.9119690674419173,0.008452309532326674,Sad,961,0.5769186845011679,False,2018
S0705,Dua Lipa,Electronic,156,96,0.9139193414502079,0.9719948033311212,0.6022251262996297,0.27544588437931894,Calm,411,0.6086305810952632,False,2020
S0706,Bad Bunny,Rock,323,93,0.3255962577730226,0.14729007459999066,0.6937808744155244,0.7827235181780513,Romantic,253,0.4737055564694692,False,2015
S0707,Justin Bieber,Rock,198,134,0.6759614925314662,0.573900031429515,0.7211483145497707,0.3463343371447627,Calm,211,0.2575330998524056,False,2021
S0708,Ed Sheeran,Indie,301,73,0.5247428687744933,0.06729343154397571,0.7059966355975524,0.9384733342619501,Calm,2069,0.06907999267667551,False,2023
S0709,Taylor Swift,Country,244,123,0.371882618728523,0.5802821858277574,0.232802489589101,0.47542363193085246,Party,1457,0.26470762674340714,False,2019
S0710,Dua Lipa,Electronic,141,109,0.6323273678937018,0.37519788780055396,0.5472768609254329,0.14388942247173908,Motivational,726,0.1126311100090098,True,2016
S0711,Bad Bunny,Electronic,336,133,0.34946066915989504,0.17706258684439624,0.20036564017017933,0.7998838546749185,Energetic,66,0.24670684925717265,True,2016
S0712,Ariana Grande,Latin,267,91,0.6970601068151221,0.09761852456985265,0.9340715717744904,0.4761781423521281,Motivational,1134,0.14161540568202044,False,2020
S0713,Ed Sheeran,Hip-Hop,224,91,0.8743188502936055,0.06742364286608915,0.24950429244235384,0.31749842483671575,Motivational,131,0.3554400101808414,False,2018
S0714,The Weeknd,Country,313,103,0.7609370735765902,0.10199489860704192,0.8597568306399653,0.38312764098225816,Energetic,1689,0.19188293830440165,False,2015
S0715,Ed Sheeran,Electronic,282,170,0.9018583680048774,0.8270124398107542,0.1698751005611867,0.6300336933283532,Focused,347,0.4563081329524812,True,2023
S0716,Bad Bunny,R&B,329,177,0.5983557551421652,0.014140454881082731,0.2705938906929365,0.7361909280429552,Calm,468,0.43655576804475626,False,2019
S0717,Dua Lipa,Indie,143,136,0.6533960774057354,0.31115341505352134,0.8688299842752787,0.8881403297156789,Calm,271,0.06091257145998506,True,2019
S0718,Drake,Electronic,348,169,0.13154193174949846,0.4052078246408569,0.2361756392497134,0.21294858160747565,Happy,452,0.38541985356818614,True,2015
S0719,Billie Eilish,Hip-Hop,341,92,0.2719142412451937,0.6199733655503842,0.3366648204175553,0.8913466669334168,Party,778,0.2633237610235843,True,2019
S0720,Dua Lipa,Latin,159,124,0.9869078694957267,0.8720464837960208,0.2514589349725652,0.7119665210905916,Energetic,228,0.13309418014499977,False,2019
S0721,Ariana Grande,Pop,181,140,0.912287599290134,0.021114316228167507,0.6136648382763835,0.45062260948880617,Energetic,1024,0.2654079188528607,False,2022
S0722,Post Malone,Hip-Hop,224,156,0.9949938096222695,0.776430628228291,0.3862373716323162,0.7126809993238428,Sad,332,0.3181924046732024,False,2016
S0723,The Weeknd,Pop,329,117,0.8062443937199696,0.018382720622558524,0.9529739781783566,0.3538209217171375,Happy,4227,0.39495103228508444,False,2019
S0724,Billie Eilish,Hip-Hop,316,125,0.9477830946327204,0.7483359401630144,0.13663462476092614,0.19537464605949595,Motivational,73,0.5447859973980225,True,2019
S0725,Taylor Swift,Latin,184,144,0.28019701697772703,0.841659649682731,0.9205271554586839,0.7559205225066633,Party,483,0.07370378519097623,True,2018
S0726,Billie Eilish,R&B,310,154,0.8336073996933054,0.2585091401834776,0.019264692132402783,0.31669578839053736,Party,2998,0.4560878185551391,False,2023
